Annual_ID,Country_ID,Country,Metric,Year,Value
3080,3,Luxembourg,Direct Investor,2006,202362.03
3081,3,Luxembourg,Direct Investor,2007,251562.65
3082,3,Luxembourg,Direct Investor,2008,353947.53
3083,3,Luxembourg,Direct Investor,2009,361586.17
3084,3,Luxembourg,Direct Investor,2010,295743.17
3085,3,Luxembourg,Direct Investor,2011,628674.22
3086,3,Luxembourg,Direct Investor,2012,687472.68
3087,3,Luxembourg,Direct Investor,2013,782653.32
3088,3,Luxembourg,Direct Investor,2014,619762.62
3089,3,Luxembourg,Direct Investor,2015,734191.58
3090,3,Luxembourg,Direct Investor,2016,781178.61
3091,3,Luxembourg,Direct Investor,2017,807845.89
3092,3,Luxembourg,Direct Investor,2018,678479.33
3093,3,Luxembourg,Direct Investor,2019,515413.6
3094,3,Luxembourg,Direct Investor,2020,532070.94
3095,3,Luxembourg,Direct Investor,2021,482768.97
3096,3,Luxembourg,Direct Investor,2022,475219.36
3097,3,Luxembourg,Direct Investor,2023,521659.6
3098,3,Luxembourg,Reverse Investment,2011,141642.48
3099,3,Luxembourg,Reverse Investment,2012,270769.1
3100,3,Luxembourg,Reverse Investment,2013,322585.17
3101,3,Luxembourg,Reverse Investment,2014,409514.11
3102,3,Luxembourg,Reverse Investment,2015,443364.72
3103,3,Luxembourg,Reverse Investment,2016,415071.53
3104,3,Luxembourg,Reverse Investment,2017,365649.72
3105,3,Luxembourg,Reverse Investment,2018,300126.86
3106,3,Luxembourg,Reverse Investment,2019,295447.11
3107,3,Luxembourg,Reverse Investment,2020,213708.17
3108,3,Luxembourg,Reverse Investment,2021,213257.78
3109,3,Luxembourg,Reverse Investment,2022,213536.23
3110,3,Luxembourg,Reverse Investment,2023,239707.73
3111,3,Luxembourg,Between fellow enterprises,2011,223384.56
3112,3,Luxembourg,Between fellow enterprises,2012,387421.5
3113,3,Luxembourg,Between fellow enterprises,2013,476786.81
3114,3,Luxembourg,Between fellow enterprises,2014,678760.77
3115,3,Luxembourg,Between fellow enterprises,2015,822819.79
3116,3,Luxembourg,Between fellow enterprises,2016,793710.25
3117,3,Luxembourg,Between fellow enterprises,2017,929378.74
3118,3,Luxembourg,Between fellow enterprises,2018,953030.13
3119,3,Luxembourg,Between fellow enterprises,2019,808721.54
3120,3,Luxembourg,Between fellow enterprises,2020,895259.96
3121,3,Luxembourg,Between fellow enterprises,2021,887923.08
3122,3,Luxembourg,Between fellow enterprises,2022,853821.43
3123,3,Luxembourg,Between fellow enterprises,2023,744687.47
3124,3,Luxembourg,Portfolio investment,2005,1944048.7
3125,3,Luxembourg,Portfolio investment,2006,2530490.28
3126,3,Luxembourg,Portfolio investment,2007,3166600.67
3127,3,Luxembourg,Portfolio investment,2008,2431770.43
3128,3,Luxembourg,Portfolio investment,2009,3031074.53
3129,3,Luxembourg,Portfolio investment,2010,3238784.8
3130,3,Luxembourg,Portfolio investment,2011,3156317.67
3131,3,Luxembourg,Portfolio investment,2012,3894338.22
3132,3,Luxembourg,Portfolio investment,2013,4394727.96
3133,3,Luxembourg,Portfolio investment,2014,4704565.93
3134,3,Luxembourg,Portfolio investment,2015,4766355.01
3135,3,Luxembourg,Portfolio investment,2016,4895218.08
3136,3,Luxembourg,Portfolio investment,2017,5968247.92
3137,3,Luxembourg,Portfolio investment,2018,5769376.33
3138,3,Luxembourg,Portfolio investment,2019,6413590.08
3139,3,Luxembourg,Portfolio investment,2020,7053539.01
3140,3,Luxembourg,Portfolio investment,2021,7682465.78
3141,3,Luxembourg,Portfolio investment,2022,6477925.82
3142,3,Luxembourg,Portfolio investment,2023,7195108.63
3143,3,Luxembourg,Equity and investment fund shares,2005,1698464.44
3144,3,Luxembourg,Equity and investment fund shares,2006,2233555.26
3145,3,Luxembourg,Equity and investment fund shares,2007,2821021.4
3146,3,Luxembourg,Equity and investment fund shares,2008,2058013.22
3147,3,Luxembourg,Equity and investment fund shares,2009,2575507.82
3148,3,Luxembourg,Equity and investment fund shares,2010,2819569.15
3149,3,Luxembourg,Equity and investment fund shares,2011,2585188.41
3150,3,Luxembourg,Equity and investment fund shares,2012,2993516.05
3151,3,Luxembourg,Equity and investment fund shares,2013,3407936.14
3152,3,Luxembourg,Equity and investment fund shares,2014,3479980.22
3153,3,Luxembourg,Equity and investment fund shares,2015,3545865.48
3154,3,Luxembourg,Equity and investment fund shares,2016,3649793.99
3155,3,Luxembourg,Equity and investment fund shares,2017,4606223.85
3156,3,Luxembourg,Equity and investment fund shares,2018,4443966.03
3157,3,Luxembourg,Equity and investment fund shares,2019,5124691.19
3158,3,Luxembourg,Equity and investment fund shares,2020,5989123.39
3159,3,Luxembourg,Equity and investment fund shares,2021,6693611.71
3160,3,Luxembourg,Equity and investment fund shares,2022,5525797.01
3161,3,Luxembourg,Equity and investment fund shares,2023,6208246.83
3162,3,Luxembourg,Other sectors,2005,1698464.44
3163,3,Luxembourg,Other sectors,2006,2233555.26
3164,3,Luxembourg,Other sectors,2007,2821021.4
3165,3,Luxembourg,Other sectors,2008,2058013.22
3166,3,Luxembourg,Other sectors,2009,2575507.82
3167,3,Luxembourg,Other sectors,2010,2819569.15
3168,3,Luxembourg,Other sectors,2011,2585188.41
3169,3,Luxembourg,Other sectors,2012,2993516.05
3170,3,Luxembourg,Other sectors,2013,3407936.14
3171,3,Luxembourg,Other sectors,2014,3479980.22
3172,3,Luxembourg,Other sectors,2015,3545865.48
3173,3,Luxembourg,Other sectors,2016,3649793.99
3174,3,Luxembourg,Other sectors,2017,4606223.85
3175,3,Luxembourg,Other sectors,2018,4443966.03
3176,3,Luxembourg,Other sectors,2019,5124691.19
3177,3,Luxembourg,Other sectors,2020,5989123.39
3178,3,Luxembourg,Other sectors,2021,6693611.71
3179,3,Luxembourg,Other sectors,2022,5525797.01
3180,3,Luxembourg,Other sectors,2023,6208246.83
3181,3,Luxembourg,Other Financial Corps.,2005,1698464.44
3182,3,Luxembourg,Other Financial Corps.,2006,2233555.26
3183,3,Luxembourg,Other Financial Corps.,2007,2821021.4
3184,3,Luxembourg,Other Financial Corps.,2008,2030164.31
3185,3,Luxembourg,Other Financial Corps.,2009,2523967.82
3186,3,Luxembourg,Other Financial Corps.,2010,2772646.13
3187,3,Luxembourg,Other Financial Corps.,2011,2553316.14
3188,3,Luxembourg,Other Financial Corps.,2012,2956786.54
3189,3,Luxembourg,Other Financial Corps.,2013,3362773.58
3190,3,Luxembourg,Other Financial Corps.,2014,3458013.34
3191,3,Luxembourg,Other Financial Corps.,2015,3526116.63
3192,3,Luxembourg,Other Financial Corps.,2016,3623589.89
3193,3,Luxembourg,Other Financial Corps.,2017,4590533.83
3194,3,Luxembourg,Other Financial Corps.,2018,4421775.37
3195,3,Luxembourg,Other Financial Corps.,2019,5105672.9
3196,3,Luxembourg,Other Financial Corps.,2020,5973337.02
3197,3,Luxembourg,Other Financial Corps.,2021,6679903.84
3198,3,Luxembourg,Other Financial Corps.,2022,5514584.89
3199,3,Luxembourg,Other Financial Corps.,2023,6198712.89
3200,3,Luxembourg,Debt securities,2005,245584.26
3201,3,Luxembourg,Debt securities,2006,296935.02
3202,3,Luxembourg,Debt securities,2007,345579.27
3203,3,Luxembourg,Debt securities,2008,373757.21
3204,3,Luxembourg,Debt securities,2009,455566.71
3205,3,Luxembourg,Debt securities,2010,419215.65
3206,3,Luxembourg,Debt securities,2011,571129.26
3207,3,Luxembourg,Debt securities,2012,900822.17
3208,3,Luxembourg,Debt securities,2013,986791.82
3209,3,Luxembourg,Debt securities,2014,1224585.7
3210,3,Luxembourg,Debt securities,2015,1220489.53
3211,3,Luxembourg,Debt securities,2016,1245424.09
3212,3,Luxembourg,Debt securities,2017,1362024.06
3213,3,Luxembourg,Debt securities,2018,1325410.3
3214,3,Luxembourg,Debt securities,2019,1288898.9
3215,3,Luxembourg,Debt securities,2020,1064415.62
3216,3,Luxembourg,Debt securities,2021,988854.07
3217,3,Luxembourg,Debt securities,2022,952128.8
3218,3,Luxembourg,Debt securities,2023,986861.81
3219,3,Luxembourg,Deposit-taking Corp (excl. CB),2005,94119
3220,3,Luxembourg,Deposit-taking Corp (excl. CB),2006,109397.97
3221,3,Luxembourg,Deposit-taking Corp (excl. CB),2007,128233.31
3222,3,Luxembourg,Deposit-taking Corp (excl. CB),2008,92242.58
3223,3,Luxembourg,Deposit-taking Corp (excl. CB),2009,93213.99
3224,3,Luxembourg,Deposit-taking Corp (excl. CB),2010,77637.36
3225,3,Luxembourg,Deposit-taking Corp (excl. CB),2011,67251.36
3226,3,Luxembourg,Deposit-taking Corp (excl. CB),2012,61216.83
3227,3,Luxembourg,Deposit-taking Corp (excl. CB),2013,58728.94
3228,3,Luxembourg,Deposit-taking Corp (excl. CB),2014,47027.98
3229,3,Luxembourg,Deposit-taking Corp (excl. CB),2015,45978.98
3230,3,Luxembourg,Deposit-taking Corp (excl. CB),2016,51327.81
3231,3,Luxembourg,Deposit-taking Corp (excl. CB),2017,61920.77
3232,3,Luxembourg,Deposit-taking Corp (excl. CB),2018,60646.73
3233,3,Luxembourg,Deposit-taking Corp (excl. CB),2019,65519.3
3234,3,Luxembourg,Deposit-taking Corp (excl. CB),2020,62849.59
3235,3,Luxembourg,Deposit-taking Corp (excl. CB),2021,61022.77
3236,3,Luxembourg,Deposit-taking Corp (excl. CB),2022,56323.76
3237,3,Luxembourg,Deposit-taking Corp (excl. CB),2023,69355.72
3238,3,Luxembourg,General government,2008,1233.5
3239,3,Luxembourg,General government,2009,1432.35
3240,3,Luxembourg,General government,2010,3179.68
3241,3,Luxembourg,General government,2011,3153.26
3242,3,Luxembourg,General government,2012,4536.82
3243,3,Luxembourg,General government,2013,6222.93
3244,3,Luxembourg,General government,2014,6457.23
3245,3,Luxembourg,General government,2015,4912.14
3246,3,Luxembourg,General government,2016,4469.15
3247,3,Luxembourg,General government,2017,6503.42
3248,3,Luxembourg,General government,2018,5792.55
3249,3,Luxembourg,General government,2019,6961.58
3250,3,Luxembourg,General government,2020,9020.87
3251,3,Luxembourg,General government,2021,9181.14
3252,3,Luxembourg,General government,2022,8117.19
3253,3,Luxembourg,General government,2023,10588.85
3254,3,Luxembourg,Other sectors,2005,151465.26
3255,3,Luxembourg,Other sectors,2006,187537.05
3256,3,Luxembourg,Other sectors,2007,217345.96
3257,3,Luxembourg,Other sectors,2008,280281.14
3258,3,Luxembourg,Other sectors,2009,360920.37
3259,3,Luxembourg,Other sectors,2010,338398.61
3260,3,Luxembourg,Other sectors,2011,500724.64
3261,3,Luxembourg,Other sectors,2012,835068.51
3262,3,Luxembourg,Other sectors,2013,921839.95
3263,3,Luxembourg,Other sectors,2014,1171100.5
3264,3,Luxembourg,Other sectors,2015,1169598.4
3265,3,Luxembourg,Other sectors,2016,1189627.12
3266,3,Luxembourg,Other sectors,2017,1293599.87
3267,3,Luxembourg,Other sectors,2018,1258971.02
3268,3,Luxembourg,Other sectors,2019,1216418.01
3269,3,Luxembourg,Other sectors,2020,992545.16
3270,3,Luxembourg,Other sectors,2021,918650.16
3271,3,Luxembourg,Other sectors,2022,887687.84
3272,3,Luxembourg,Other sectors,2023,906917.24
3273,3,Luxembourg,Other Financial Corps.,2005,151465.26
3274,3,Luxembourg,Other Financial Corps.,2006,187537.05
3275,3,Luxembourg,Other Financial Corps.,2007,217345.96
3276,3,Luxembourg,Other Financial Corps.,2008,273215.52
3277,3,Luxembourg,Other Financial Corps.,2009,343850.86
3278,3,Luxembourg,Other Financial Corps.,2010,318222.11
3279,3,Luxembourg,Other Financial Corps.,2011,480371.05
3280,3,Luxembourg,Other Financial Corps.,2012,809570.87
3281,3,Luxembourg,Other Financial Corps.,2013,898975.47
3282,3,Luxembourg,Other Financial Corps.,2014,1160906.75
3283,3,Luxembourg,Other Financial Corps.,2015,1154705.11
3284,3,Luxembourg,Other Financial Corps.,2016,1168374.2
3285,3,Luxembourg,Other Financial Corps.,2017,1274420.57
3286,3,Luxembourg,Other Financial Corps.,2018,1236503.31
3287,3,Luxembourg,Other Financial Corps.,2019,1200816.2
3288,3,Luxembourg,Other Financial Corps.,2020,977914.74
3289,3,Luxembourg,Other Financial Corps.,2021,916324.88
3290,3,Luxembourg,Other Financial Corps.,2022,884564.68
3291,3,Luxembourg,Other Financial Corps.,2023,903321.35
3292,3,Luxembourg,Financial Derivatives,2005,26094.59
3293,3,Luxembourg,Financial Derivatives,2006,28582.08
3294,3,Luxembourg,Financial Derivatives,2007,41229.43
3295,3,Luxembourg,Financial Derivatives,2008,72068.34
3296,3,Luxembourg,Financial Derivatives,2009,42234.06
3297,3,Luxembourg,Financial Derivatives,2010,73071.66
3298,3,Luxembourg,Financial Derivatives,2011,220967.51
3299,3,Luxembourg,Financial Derivatives,2012,214732.12
3300,3,Luxembourg,Financial Derivatives,2013,228501.63
3301,3,Luxembourg,Financial Derivatives,2014,136958.14
3302,3,Luxembourg,Financial Derivatives,2015,140590.81
3303,3,Luxembourg,Financial Derivatives,2016,165331.88
3304,3,Luxembourg,Financial Derivatives,2017,168506.31
3305,3,Luxembourg,Financial Derivatives,2018,141659.36
3306,3,Luxembourg,Financial Derivatives,2019,128228.58
3307,3,Luxembourg,Financial Derivatives,2020,134767.76
3308,3,Luxembourg,Financial Derivatives,2021,184000.12
3309,3,Luxembourg,Financial Derivatives,2022,189246.63
3310,3,Luxembourg,Financial Derivatives,2023,204964.05
3311,3,Luxembourg,Other investment,2005,886782.79
3312,3,Luxembourg,Other investment,2006,1193239.82
3313,3,Luxembourg,Other investment,2007,1504680.92
3314,3,Luxembourg,Other investment,2008,1332992.87
3315,3,Luxembourg,Other investment,2009,1163753.76
3316,3,Luxembourg,Other investment,2010,1139284.41
3317,3,Luxembourg,Other investment,2011,942507.21
3318,3,Luxembourg,Other investment,2012,941327.12
3319,3,Luxembourg,Other investment,2013,1009515.11
3320,3,Luxembourg,Other investment,2014,1168669.08
3321,3,Luxembourg,Other investment,2015,1019362.6
3322,3,Luxembourg,Other investment,2016,1019554.08
3323,3,Luxembourg,Other investment,2017,1141369.59
3324,3,Luxembourg,Other investment,2018,1134111.97
3325,3,Luxembourg,Other investment,2019,1222850.69
3326,3,Luxembourg,Other investment,2020,1416012.68
3327,3,Luxembourg,Other investment,2021,1523498.16
3328,3,Luxembourg,Other investment,2022,1342694.92
3329,3,Luxembourg,Other investment,2023,1404170.97
3330,3,Luxembourg,Special drawing rights,2005,24.23
3331,3,Luxembourg,Special drawing rights,2006,25.51
3332,3,Luxembourg,Special drawing rights,2007,26.79
3333,3,Luxembourg,Special drawing rights,2008,26.12
3334,3,Luxembourg,Special drawing rights,2009,386.63
3335,3,Luxembourg,Special drawing rights,2010,379.81
3336,3,Luxembourg,Special drawing rights,2011,378.63
3337,3,Luxembourg,Special drawing rights,2012,379.04
3338,3,Luxembourg,Special drawing rights,2013,379.8
3339,3,Luxembourg,Special drawing rights,2014,357.31
3340,3,Luxembourg,Special drawing rights,2015,341.75
3341,3,Luxembourg,Special drawing rights,2016,331.54
3342,3,Luxembourg,Special drawing rights,2017,351.22
3343,3,Luxembourg,Special drawing rights,2018,343
3344,3,Luxembourg,Special drawing rights,2019,341.04
3345,3,Luxembourg,Special drawing rights,2020,355.2
3346,3,Luxembourg,Special drawing rights,2021,2118.3
3347,3,Luxembourg,Special drawing rights,2022,2014.24
3348,3,Luxembourg,Special drawing rights,2023,2030.63
3349,3,Luxembourg,Other debt instruments,2005,886758.56
3350,3,Luxembourg,Other debt instruments,2006,1193214.32
3351,3,Luxembourg,Other debt instruments,2007,1504654.13
3352,3,Luxembourg,Other debt instruments,2008,1332966.76
3353,3,Luxembourg,Other debt instruments,2009,1163367.13
3354,3,Luxembourg,Other debt instruments,2010,1138904.61
3355,3,Luxembourg,Other debt instruments,2011,942128.58
3356,3,Luxembourg,Other debt instruments,2012,940948.08
3357,3,Luxembourg,Other debt instruments,2013,1009135.32
3358,3,Luxembourg,Other debt instruments,2014,1168311.77
3359,3,Luxembourg,Other debt instruments,2015,1019020.85
3360,3,Luxembourg,Other debt instruments,2016,1019222.54
3361,3,Luxembourg,Other debt instruments,2017,1141018.37
3362,3,Luxembourg,Other debt instruments,2018,1133768.97
3363,3,Luxembourg,Other debt instruments,2019,1222509.65
3364,3,Luxembourg,Other debt instruments,2020,1415657.48
3365,3,Luxembourg,Other debt instruments,2021,1521379.86
3366,3,Luxembourg,Other debt instruments,2022,1340680.68
3367,3,Luxembourg,Other debt instruments,2023,1402140.34
3368,3,Luxembourg,Central bank,2005,40775.72
3369,3,Luxembourg,Central bank,2006,52524.4
3370,3,Luxembourg,Central bank,2007,66487.01
3371,3,Luxembourg,Central bank,2008,72514.87
3372,3,Luxembourg,Central bank,2009,86689.99
3373,3,Luxembourg,Central bank,2010,88901.92
3374,3,Luxembourg,Central bank,2011,93129.51
3375,3,Luxembourg,Central bank,2012,102429.2
3376,3,Luxembourg,Central bank,2013,123496.78
3377,3,Luxembourg,Central bank,2014,115784.4
3378,3,Luxembourg,Central bank,2015,105049.12
3379,3,Luxembourg,Central bank,2016,103098.94
3380,3,Luxembourg,Central bank,2017,131059.83
3381,3,Luxembourg,Central bank,2018,140137.08
3382,3,Luxembourg,Central bank,2019,118795.12
3383,3,Luxembourg,Central bank,2020,166329.19
3384,3,Luxembourg,Central bank,2021,181875.72
3385,3,Luxembourg,Central bank,2022,168001.01
3386,3,Luxembourg,Central bank,2023,129559.74
3387,3,Luxembourg,Deposit-taking Corp (excl. CB),2005,486735.33
3388,3,Luxembourg,Deposit-taking Corp (excl. CB),2006,572957.84
3389,3,Luxembourg,Deposit-taking Corp (excl. CB),2007,697032.95
3390,3,Luxembourg,Deposit-taking Corp (excl. CB),2008,656189.65
3391,3,Luxembourg,Deposit-taking Corp (excl. CB),2009,595666.49
3392,3,Luxembourg,Deposit-taking Corp (excl. CB),2010,552855.7
3393,3,Luxembourg,Deposit-taking Corp (excl. CB),2011,579634.12
3394,3,Luxembourg,Deposit-taking Corp (excl. CB),2012,530921.57
3395,3,Luxembourg,Deposit-taking Corp (excl. CB),2013,511263.86
3396,3,Luxembourg,Deposit-taking Corp (excl. CB),2014,452106.93
3397,3,Luxembourg,Deposit-taking Corp (excl. CB),2015,397043.31
3398,3,Luxembourg,Deposit-taking Corp (excl. CB),2016,381384.17
3399,3,Luxembourg,Deposit-taking Corp (excl. CB),2017,405446.32
3400,3,Luxembourg,Deposit-taking Corp (excl. CB),2018,399867.81
3401,3,Luxembourg,Deposit-taking Corp (excl. CB),2019,418070.27
3402,3,Luxembourg,Deposit-taking Corp (excl. CB),2020,509483.77
3403,3,Luxembourg,Deposit-taking Corp (excl. CB),2021,524670.74
3404,3,Luxembourg,Deposit-taking Corp (excl. CB),2022,481614.89
3405,3,Luxembourg,Deposit-taking Corp (excl. CB),2023,514946.05
3406,3,Luxembourg,General government,2005,30.2
3407,3,Luxembourg,General government,2006,60.32
3408,3,Luxembourg,General government,2007,67.42
3409,3,Luxembourg,General government,2008,192.47
3410,3,Luxembourg,General government,2009,208.17
3411,3,Luxembourg,General government,2010,197.09
3412,3,Luxembourg,General government,2011,194.86
3413,3,Luxembourg,General government,2012,202.92
3414,3,Luxembourg,General government,2013,216.38
3415,3,Luxembourg,General government,2014,193.41
