Quarter_ID,Country_ID,Country,Metric,Quarter,Value
5402,1,Germany,Special drawing rights,2020Q2,16589.74
5403,1,Germany,Special drawing rights,2020Q3,16974.18
5404,1,Germany,Special drawing rights,2020Q4,17368.44
5405,1,Germany,Special drawing rights,2021Q1,17090.34
5406,1,Germany,Special drawing rights,2021Q2,17201.48
5407,1,Germany,Special drawing rights,2021Q3,52955.31
5408,1,Germany,Special drawing rights,2021Q4,52606.59
5409,1,Germany,Special drawing rights,2022Q1,51960.3
5410,1,Germany,Special drawing rights,2022Q2,49907.38
5411,1,Germany,Special drawing rights,2022Q3,48106.92
5412,1,Germany,Special drawing rights,2022Q4,50022.48
5413,1,Germany,Special drawing rights,2023Q1,50563.24
5414,1,Germany,Special drawing rights,2023Q2,49993.54
5415,1,Germany,Special drawing rights,2023Q3,49426.07
5416,1,Germany,Special drawing rights,2023Q4,50429.39
5417,1,Germany,Special drawing rights,2024Q1,49767.09
5418,1,Germany,Special drawing rights,2024Q2,49439.91
5419,1,Germany,Other debt instruments,2013Q1,2403931.31
5420,1,Germany,Other debt instruments,2013Q2,2446994.63
5421,1,Germany,Other debt instruments,2013Q3,2442583.18
5422,1,Germany,Other debt instruments,2013Q4,2345996.66
5423,1,Germany,Other debt instruments,2014Q1,2370919.68
5424,1,Germany,Other debt instruments,2014Q2,2402360.25
5425,1,Germany,Other debt instruments,2014Q3,2256426.34
5426,1,Germany,Other debt instruments,2014Q4,2147670.05
5427,1,Germany,Other debt instruments,2015Q1,2131219.11
5428,1,Germany,Other debt instruments,2015Q2,2123488.7
5429,1,Germany,Other debt instruments,2015Q3,2154278.64
5430,1,Germany,Other debt instruments,2015Q4,2018546.69
5431,1,Germany,Other debt instruments,2016Q1,2191212.89
5432,1,Germany,Other debt instruments,2016Q2,2246526.34
5433,1,Germany,Other debt instruments,2016Q3,2257691.72
5434,1,Germany,Other debt instruments,2016Q4,2151517.19
5435,1,Germany,Other debt instruments,2017Q1,2344439.01
5436,1,Germany,Other debt instruments,2017Q2,2449168.12
5437,1,Germany,Other debt instruments,2017Q3,2527003.46
5438,1,Germany,Other debt instruments,2017Q4,2546671.57
5439,1,Germany,Other debt instruments,2018Q1,2691889.62
5440,1,Germany,Other debt instruments,2018Q2,2626985.74
5441,1,Germany,Other debt instruments,2018Q3,2624961.03
5442,1,Germany,Other debt instruments,2018Q4,2545687.66
5443,1,Germany,Other debt instruments,2019Q1,2582578.22
5444,1,Germany,Other debt instruments,2019Q2,2650370.14
5445,1,Germany,Other debt instruments,2019Q3,2518948.01
5446,1,Germany,Other debt instruments,2019Q4,2478129.4
5447,1,Germany,Other debt instruments,2020Q1,2604036.32
5448,1,Germany,Other debt instruments,2020Q2,2717283.16
5449,1,Germany,Other debt instruments,2020Q3,2830017.95
5450,1,Germany,Other debt instruments,2020Q4,3007649.1
5451,1,Germany,Other debt instruments,2021Q1,3031828.22
5452,1,Germany,Other debt instruments,2021Q2,3140557.35
5453,1,Germany,Other debt instruments,2021Q3,3151588.43
5454,1,Germany,Other debt instruments,2021Q4,3366953.64
5455,1,Germany,Other debt instruments,2022Q1,3358877.3
5456,1,Germany,Other debt instruments,2022Q2,3204549.46
5457,1,Germany,Other debt instruments,2022Q3,3138799.46
5458,1,Germany,Other debt instruments,2022Q4,3258657.12
5459,1,Germany,Other debt instruments,2023Q1,3307611.68
5460,1,Germany,Other debt instruments,2023Q2,3215836.16
5461,1,Germany,Other debt instruments,2023Q3,3087744.19
5462,1,Germany,Other debt instruments,2023Q4,3210627.23
5463,1,Germany,Other debt instruments,2024Q1,3212934.06
5464,1,Germany,Other debt instruments,2024Q2,3168925.14
5465,1,Germany,Central bank,2013Q1,496136.13
5466,1,Germany,Central bank,2013Q2,502092.8
5467,1,Germany,Central bank,2013Q3,527190.63
5468,1,Germany,Central bank,2013Q4,535144.58
5469,1,Germany,Central bank,2014Q1,509084.67
5470,1,Germany,Central bank,2014Q2,527370.89
5471,1,Germany,Central bank,2014Q3,468093.89
5472,1,Germany,Central bank,2014Q4,463704.86
5473,1,Germany,Central bank,2015Q1,451045.25
5474,1,Germany,Central bank,2015Q2,475235.99
5475,1,Germany,Central bank,2015Q3,501234.54
5476,1,Germany,Central bank,2015Q4,507812.14
5477,1,Germany,Central bank,2016Q1,543286.51
5478,1,Germany,Central bank,2016Q2,558783.64
5479,1,Germany,Central bank,2016Q3,596920.41
5480,1,Germany,Central bank,2016Q4,608587.8
5481,1,Germany,Central bank,2017Q1,650545.21
5482,1,Germany,Central bank,2017Q2,695544.28
5483,1,Germany,Central bank,2017Q3,713475.54
5484,1,Germany,Central bank,2017Q4,781215.62
5485,1,Germany,Central bank,2018Q1,815358.19
5486,1,Germany,Central bank,2018Q2,796804.48
5487,1,Germany,Central bank,2018Q3,774274.65
5488,1,Germany,Central bank,2018Q4,862243.4
5489,1,Germany,Central bank,2019Q1,716461.57
5490,1,Germany,Central bank,2019Q2,719442.46
5491,1,Germany,Central bank,2019Q3,662344.11
5492,1,Germany,Central bank,2019Q4,734077.87
5493,1,Germany,Central bank,2020Q1,660529.57
5494,1,Germany,Central bank,2020Q2,676376
5495,1,Germany,Central bank,2020Q3,743790.51
5496,1,Germany,Central bank,2020Q4,941340.31
5497,1,Germany,Central bank,2021Q1,742282.78
5498,1,Germany,Central bank,2021Q2,779781.73
5499,1,Germany,Central bank,2021Q3,810965.37
5500,1,Germany,Central bank,2021Q4,1090732.31
5501,1,Germany,Central bank,2022Q1,845759.66
5502,1,Germany,Central bank,2022Q2,808370.35
5503,1,Germany,Central bank,2022Q3,760160.74
5504,1,Germany,Central bank,2022Q4,930495.44
5505,1,Germany,Central bank,2023Q1,810157.05
5506,1,Germany,Central bank,2023Q2,730514.66
5507,1,Germany,Central bank,2023Q3,706661.12
5508,1,Germany,Central bank,2023Q4,811235.75
5509,1,Germany,Central bank,2024Q1,670608.49
5510,1,Germany,Central bank,2024Q2,664864
5511,1,Germany,Deposit-taking Corp (excl. CB),2013Q1,1188325.77
5512,1,Germany,Deposit-taking Corp (excl. CB),2013Q2,1187768.64
5513,1,Germany,Deposit-taking Corp (excl. CB),2013Q3,1150538.22
5514,1,Germany,Deposit-taking Corp (excl. CB),2013Q4,1071686.2
5515,1,Germany,Deposit-taking Corp (excl. CB),2014Q1,1116803.18
5516,1,Germany,Deposit-taking Corp (excl. CB),2014Q2,1114612.99
5517,1,Germany,Deposit-taking Corp (excl. CB),2014Q3,1084556.45
5518,1,Germany,Deposit-taking Corp (excl. CB),2014Q4,1013032.9
5519,1,Germany,Deposit-taking Corp (excl. CB),2015Q1,1044311.58
5520,1,Germany,Deposit-taking Corp (excl. CB),2015Q2,1025667.66
5521,1,Germany,Deposit-taking Corp (excl. CB),2015Q3,1021867.08
5522,1,Germany,Deposit-taking Corp (excl. CB),2015Q4,891734.57
5523,1,Germany,Deposit-taking Corp (excl. CB),2016Q1,966258.61
5524,1,Germany,Deposit-taking Corp (excl. CB),2016Q2,1022439.8
5525,1,Germany,Deposit-taking Corp (excl. CB),2016Q3,1026296.36
5526,1,Germany,Deposit-taking Corp (excl. CB),2016Q4,957719.42
5527,1,Germany,Deposit-taking Corp (excl. CB),2017Q1,1083438.77
5528,1,Germany,Deposit-taking Corp (excl. CB),2017Q2,1127114.17
5529,1,Germany,Deposit-taking Corp (excl. CB),2017Q3,1152883.05
5530,1,Germany,Deposit-taking Corp (excl. CB),2017Q4,1086656.95
5531,1,Germany,Deposit-taking Corp (excl. CB),2018Q1,1167274.29
5532,1,Germany,Deposit-taking Corp (excl. CB),2018Q2,1140323.77
5533,1,Germany,Deposit-taking Corp (excl. CB),2018Q3,1142675.06
5534,1,Germany,Deposit-taking Corp (excl. CB),2018Q4,1008540.05
5535,1,Germany,Deposit-taking Corp (excl. CB),2019Q1,1154640.05
5536,1,Germany,Deposit-taking Corp (excl. CB),2019Q2,1204965.61
5537,1,Germany,Deposit-taking Corp (excl. CB),2019Q3,1151241.7
5538,1,Germany,Deposit-taking Corp (excl. CB),2019Q4,1029462.42
5539,1,Germany,Deposit-taking Corp (excl. CB),2020Q1,1207331.48
5540,1,Germany,Deposit-taking Corp (excl. CB),2020Q2,1251144.7
5541,1,Germany,Deposit-taking Corp (excl. CB),2020Q3,1297433.73
5542,1,Germany,Deposit-taking Corp (excl. CB),2020Q4,1258794.77
5543,1,Germany,Deposit-taking Corp (excl. CB),2021Q1,1508384.9
5544,1,Germany,Deposit-taking Corp (excl. CB),2021Q2,1560009.11
5545,1,Germany,Deposit-taking Corp (excl. CB),2021Q3,1524054.61
5546,1,Germany,Deposit-taking Corp (excl. CB),2021Q4,1371196.91
5547,1,Germany,Deposit-taking Corp (excl. CB),2022Q1,1646521.41
5548,1,Germany,Deposit-taking Corp (excl. CB),2022Q2,1553566.97
5549,1,Germany,Deposit-taking Corp (excl. CB),2022Q3,1546977.38
5550,1,Germany,Deposit-taking Corp (excl. CB),2022Q4,1468324.22
5551,1,Germany,Deposit-taking Corp (excl. CB),2023Q1,1609221.6
5552,1,Germany,Deposit-taking Corp (excl. CB),2023Q2,1569438.32
5553,1,Germany,Deposit-taking Corp (excl. CB),2023Q3,1501321.29
5554,1,Germany,Deposit-taking Corp (excl. CB),2023Q4,1449231.81
5555,1,Germany,Deposit-taking Corp (excl. CB),2024Q1,1574937.83
5556,1,Germany,Deposit-taking Corp (excl. CB),2024Q2,1557444.76
5557,1,Germany,General government,2013Q1,135795.74
5558,1,Germany,General government,2013Q2,149382.76
5559,1,Germany,General government,2013Q3,157010.48
5560,1,Germany,General government,2013Q4,156407.87
5561,1,Germany,General government,2014Q1,149245.45
5562,1,Germany,General government,2014Q2,155322.87
5563,1,Germany,General government,2014Q3,140150.71
5564,1,Germany,General government,2014Q4,131643.65
5565,1,Germany,General government,2015Q1,125423.04
5566,1,Germany,General government,2015Q2,110422
5567,1,Germany,General government,2015Q3,109835.33
5568,1,Germany,General government,2015Q4,106956.07
5569,1,Germany,General government,2016Q1,114913.36
5570,1,Germany,General government,2016Q2,118826.93
5571,1,Germany,General government,2016Q3,115044.24
5572,1,Germany,General government,2016Q4,98823.98
5573,1,Germany,General government,2017Q1,101434.07
5574,1,Germany,General government,2017Q2,106139.59
5575,1,Germany,General government,2017Q3,116717.66
5576,1,Germany,General government,2017Q4,100839.54
5577,1,Germany,General government,2018Q1,108465.46
5578,1,Germany,General government,2018Q2,102004
5579,1,Germany,General government,2018Q3,105857.89
5580,1,Germany,General government,2018Q4,92556.08
5581,1,Germany,General government,2019Q1,100771.21
5582,1,Germany,General government,2019Q2,102624.84
5583,1,Germany,General government,2019Q3,104769.6
5584,1,Germany,General government,2019Q4,92185.08
5585,1,Germany,General government,2020Q1,94502.07
5586,1,Germany,General government,2020Q2,98208.7
5587,1,Germany,General government,2020Q3,90967.65
5588,1,Germany,General government,2020Q4,90642.2
5589,1,Germany,General government,2021Q1,83720.02
5590,1,Germany,General government,2021Q2,86358.65
5591,1,Germany,General government,2021Q3,83913.01
5592,1,Germany,General government,2021Q4,81671.79
5593,1,Germany,General government,2022Q1,82396.06
5594,1,Germany,General government,2022Q2,76534.53
5595,1,Germany,General government,2022Q3,74938.72
5596,1,Germany,General government,2022Q4,73173.03
5597,1,Germany,General government,2023Q1,75969.49
5598,1,Germany,General government,2023Q2,76277.15
5599,1,Germany,General government,2023Q3,76511.99
5600,1,Germany,General government,2023Q4,75031.71
5601,1,Germany,General government,2024Q1,75597
5602,1,Germany,General government,2024Q2,73792.78
5603,1,Germany,Other sectors,2013Q1,583673.67
5604,1,Germany,Other sectors,2013Q2,607750.43
5605,1,Germany,Other sectors,2013Q3,607843.84
5606,1,Germany,Other sectors,2013Q4,582758.01
5607,1,Germany,Other sectors,2014Q1,595786.37
5608,1,Germany,Other sectors,2014Q2,605053.5
5609,1,Germany,Other sectors,2014Q3,563625.29
5610,1,Germany,Other sectors,2014Q4,539288.65
5611,1,Germany,Other sectors,2015Q1,510439.24
5612,1,Germany,Other sectors,2015Q2,512163.05
5613,1,Germany,Other sectors,2015Q3,521341.69
5614,1,Germany,Other sectors,2015Q4,512043.92
5615,1,Germany,Other sectors,2016Q1,566754.41
5616,1,Germany,Other sectors,2016Q2,546475.97
5617,1,Germany,Other sectors,2016Q3,519430.71
5618,1,Germany,Other sectors,2016Q4,486385.98
5619,1,Germany,Other sectors,2017Q1,509020.96
5620,1,Germany,Other sectors,2017Q2,520370.08
5621,1,Germany,Other sectors,2017Q3,543927.21
5622,1,Germany,Other sectors,2017Q4,577959.46
5623,1,Germany,Other sectors,2018Q1,600791.67
5624,1,Germany,Other sectors,2018Q2,587853.48
5625,1,Germany,Other sectors,2018Q3,602153.42
5626,1,Germany,Other sectors,2018Q4,582348.15
5627,1,Germany,Other sectors,2019Q1,610705.39
5628,1,Germany,Other sectors,2019Q2,623337.22
5629,1,Germany,Other sectors,2019Q3,600592.6
5630,1,Germany,Other sectors,2019Q4,622404.04
5631,1,Germany,Other sectors,2020Q1,641673.2
5632,1,Germany,Other sectors,2020Q2,691553.77
5633,1,Germany,Other sectors,2020Q3,697826.07
5634,1,Germany,Other sectors,2020Q4,716871.82
5635,1,Germany,Other sectors,2021Q1,697440.52
5636,1,Germany,Other sectors,2021Q2,714407.85
5637,1,Germany,Other sectors,2021Q3,732655.44
5638,1,Germany,Other sectors,2021Q4,823352.63
5639,1,Germany,Other sectors,2022Q1,784200.17
5640,1,Germany,Other sectors,2022Q2,766077.6
5641,1,Germany,Other sectors,2022Q3,756722.62
5642,1,Germany,Other sectors,2022Q4,786664.43
5643,1,Germany,Other sectors,2023Q1,812263.54
5644,1,Germany,Other sectors,2023Q2,839606.04
5645,1,Germany,Other sectors,2023Q3,803249.79
5646,1,Germany,Other sectors,2023Q4,875127.96
5647,1,Germany,Other sectors,2024Q1,891790.74
5648,1,Germany,Other sectors,2024Q2,872823.61
5649,1,Germany,Other Financial Corps.,2013Q1,296338.43
5650,1,Germany,Other Financial Corps.,2013Q2,318053.28
5651,1,Germany,Other Financial Corps.,2013Q3,311708.91
5652,1,Germany,Other Financial Corps.,2013Q4,283999.44
5653,1,Germany,Other Financial Corps.,2014Q1,300570.13
5654,1,Germany,Other Financial Corps.,2014Q2,307027.74
5655,1,Germany,Other Financial Corps.,2014Q3,289622.91
5656,1,Germany,Other Financial Corps.,2014Q4,279688.57
5657,1,Germany,Other Financial Corps.,2015Q1,276095.31
5658,1,Germany,Other Financial Corps.,2015Q2,259404.66
5659,1,Germany,Other Financial Corps.,2015Q3,259356.17
5660,1,Germany,Other Financial Corps.,2015Q4,259055.08
5661,1,Germany,Other Financial Corps.,2016Q1,294803.19
5662,1,Germany,Other Financial Corps.,2016Q2,286159.6
5663,1,Germany,Other Financial Corps.,2016Q3,260982.13
5664,1,Germany,Other Financial Corps.,2016Q4,236401.95
5665,1,Germany,Other Financial Corps.,2017Q1,248465.25
5666,1,Germany,Other Financial Corps.,2017Q2,248342.24
5667,1,Germany,Other Financial Corps.,2017Q3,258515.98
5668,1,Germany,Other Financial Corps.,2017Q4,284788.18
5669,1,Germany,Other Financial Corps.,2018Q1,291750.19
5670,1,Germany,Other Financial Corps.,2018Q2,268573.51
5671,1,Germany,Other Financial Corps.,2018Q3,283943.07
5672,1,Germany,Other Financial Corps.,2018Q4,283826.04
5673,1,Germany,Other Financial Corps.,2019Q1,304670.73
5674,1,Germany,Other Financial Corps.,2019Q2,315078.06
5675,1,Germany,Other Financial Corps.,2019Q3,300603.91
5676,1,Germany,Other Financial Corps.,2019Q4,313902.67
5677,1,Germany,Other Financial Corps.,2020Q1,322885.37
5678,1,Germany,Other Financial Corps.,2020Q2,370589.97
5679,1,Germany,Other Financial Corps.,2020Q3,365012.12
5680,1,Germany,Other Financial Corps.,2020Q4,373988.18
5681,1,Germany,Other Financial Corps.,2021Q1,367576.41
5682,1,Germany,Other Financial Corps.,2021Q2,377989.63
5683,1,Germany,Other Financial Corps.,2021Q3,399265.92
5684,1,Germany,Other Financial Corps.,2021Q4,467318.69
5685,1,Germany,Other Financial Corps.,2022Q1,432457.22
5686,1,Germany,Other Financial Corps.,2022Q2,425752.74
5687,1,Germany,Other Financial Corps.,2022Q3,419398.93
5688,1,Germany,Other Financial Corps.,2022Q4,420235.07
5689,1,Germany,Other Financial Corps.,2023Q1,445511.78
5690,1,Germany,Other Financial Corps.,2023Q2,478789.64
5691,1,Germany,Other Financial Corps.,2023Q3,448656.96
5692,1,Germany,Other Financial Corps.,2023Q4,508922.12
5693,1,Germany,Other Financial Corps.,2024Q1,526609.22
5694,1,Germany,Other Financial Corps.,2024Q2,508696.25
5695,1,Germany,Net international investment position,2013Q1,799599.53
5696,1,Germany,Net international investment position,2013Q2,820866.36
5697,1,Germany,Net international investment position,2013Q3,928001.13
5698,1,Germany,Net international investment position,2013Q4,965789.32
5699,1,Germany,Net international investment position,2014Q1,1009195.49
5700,1,Germany,Net international investment position,2014Q2,1071126.58
5701,1,Germany,Net international investment position,2014Q3,1098163.19
5702,1,Germany,Net international investment position,2014Q4,1039174.01
5703,1,Germany,Net international investment position,2015Q1,897471.61
5704,1,Germany,Net international investment position,2015Q2,1104735.04
5705,1,Germany,Net international investment position,2015Q3,1185844.01
5706,1,Germany,Net international investment position,2015Q4,1145726.97
5707,1,Germany,Net international investment position,2016Q1,1222809.01
5708,1,Germany,Net international investment position,2016Q2,1323714.11
5709,1,Germany,Net international investment position,2016Q3,1303032.23
5710,1,Germany,Net international investment position,2016Q4,1305712.17
5711,1,Germany,Net international investment position,2017Q1,1495874.8
5712,1,Germany,Net international investment position,2017Q2,1620583.38
5713,1,Germany,Net international investment position,2017Q3,1658686.15
5714,1,Germany,Net international investment position,2017Q4,1758503.66
5715,1,Germany,Net international investment position,2018Q1,1928783.25
5716,1,Germany,Net international investment position,2018Q2,1952918.17
5717,1,Germany,Net international investment position,2018Q3,2016870.6
5718,1,Germany,Net international investment position,2018Q4,2061142.8
5719,1,Germany,Net international investment position,2019Q1,2159549.35
5720,1,Germany,Net international investment position,2019Q2,2194276.4
5721,1,Germany,Net international investment position,2019Q3,2200643.98
5722,1,Germany,Net international investment position,2019Q4,2324321.82
5723,1,Germany,Net international investment position,2020Q1,2337416.04
5724,1,Germany,Net international investment position,2020Q2,2357748.23
5725,1,Germany,Net international investment position,2020Q3,2474424.93
5726,1,Germany,Net international investment position,2020Q4,2715979.03
5727,1,Germany,Net international investment position,2021Q1,2668823.14
5728,1,Germany,Net international investment position,2021Q2,2766852.54
5729,1,Germany,Net international investment position,2021Q3,2768024.94
5730,1,Germany,Net international investment position,2021Q4,2907226.92
5731,1,Germany,Net international investment position,2022Q1,2960228.13
5732,1,Germany,Net international investment position,2022Q2,2912468.26
5733,1,Germany,Net international investment position,2022Q3,2759643.61
5734,1,Germany,Net international investment position,2022Q4,2940950.67
5735,1,Germany,Net international investment position,2023Q1,3047797.94
5736,1,Germany,Net international investment position,2023Q2,2997481.04
5737,1,Germany,Net international investment position,2023Q3,2994826.4
5738,1,Germany,Net international investment position,2023Q4,3274923.8
5739,1,Germany,Net international investment position,2024Q1,3361605.75
5740,1,Germany,Net international investment position,2024Q2,3450946
